Symbol,Date,Close,High,Low,Open,Volume,Delta,Down_price,Up_price,RSI,Lowest_low,Highest_high,SO,R_percent,MACD,MACD_EMA,Price_Rate_Of_Change,OBV,Direction_prediction
MSFT,2022-08-10,289.1600036621094,289.8099975585937,286.94000244140625,288.1700134277344,24687800,6.860015869140625,0.0,6.860015869140625,72.64964709868217,249.57000732421875,289.8099975585937,98.38470662468237,-1.6152933753176262,6.497362485895394,4.682296334522116,0.0461271293769307,-30150500,1.0
MSFT,2022-08-11,287.0199890136719,291.2099914550781,286.510009765625,290.8500061035156,20065900,-2.1400146484375,2.1400146484375,0.0,67.31182420980835,249.57000732421875,291.2099914550781,89.93755034046461,-10.06244965953539,6.7161263878123805,5.089062345187286,0.0223694485921084,-50216400,-1.0
MSFT,2022-08-12,291.9100036621094,291.9100036621094,286.94000244140625,288.4800109863281,22619700,4.8900146484375,0.0,4.8900146484375,72.61652130084693,249.57000732421875,291.9100036621094,100.0,-0.0,7.201004331327169,5.511450742421176,0.0499981777929603,-27596700,1.0
MSFT,2022-08-15,293.4700012207031,294.17999267578125,290.1099853515625,291.0,18085700,1.55999755859375,0.0,1.55999755859375,74.16007860958732,258.8500061035156,294.17999267578125,97.99039987285056,-2.009600127149425,7.623253818764454,5.9338113576945615,0.0678625769574412,-9511000,1.0
MSFT,2022-08-16,292.7099914550781,294.0400085449219,290.4200134277344,291.989990234375,18102900,-0.760009765625,0.760009765625,0.0,71.88236224795965,267.8699951171875,294.17999267578125,94.41276565142452,-5.587234348575498,7.806579879217509,6.3083650620025065,0.0362516026131007,-27613900,-1.0
MSFT,2022-08-17,291.32000732421875,293.3500061035156,289.4700012207031,289.739990234375,18253400,-1.389984130859375,1.389984130859375,0.0,67.50697323100982,272.3800048828125,294.17999267578125,86.88079379344907,-13.119206206550924,7.7503781879099165,6.596767687186056,0.027040414569984,-45867300,-1.0
MSFT,2022-08-18,290.1700134277344,291.9100036621094,289.0799865722656,290.19000244140625,17186200,-1.149993896484375,1.149993896484375,0.0,63.79976475816476,272.3800048828125,294.17999267578125,81.60558947954901,-18.39441052045099,7.526294322446859,6.782673014239283,0.0256619054527882,-63053500,-1.0
MSFT,2022-08-19,286.1499938964844,289.25,285.5599975585937,288.8999938964844,20570000,-4.02001953125,4.02001953125,0.0,52.23055821180002,272.3800048828125,294.17999267578125,63.16512258834004,-36.83487741165996,6.944310241055518,6.815000459602678,0.0207976113725005,-83623500,-1.0
MSFT,2022-08-22,277.75,282.4599914550781,277.2200012207031,282.0799865722656,25061100,-8.399993896484375,8.399993896484375,0.0,36.34180791148495,276.6099853515625,294.17999267578125,6.488413051860756,-93.51158694813924,5.739187440745411,6.599837855830436,-0.0161175628399445,-108684600,-1.0
MSFT,2022-08-23,276.44000244140625,278.8599853515625,275.3999938964844,276.44000244140625,17527400,-1.30999755859375,1.30999755859375,0.0,34.455703970249274,275.3999938964844,294.17999267578125,5.537852036861596,-94.4621479631384,4.625108219541232,6.204891928571436,-0.0439894904537584,-126212000,-1.0
MSFT,2022-08-24,275.7900085449219,277.2300109863281,275.1099853515625,275.4100036621094,18137000,-0.649993896484375,0.649993896484375,0.0,33.461465083312135,275.1099853515625,294.17999267578125,3.565930425709649,-96.43406957429036,3.6476999273833135,5.6934535283326095,-0.03912612674588,-144349000,-1.0
MSFT,2022-08-25,278.8500061035156,279.0199890136719,274.5199890136719,277.3299865722656,16583400,3.05999755859375,0.0,3.05999755859375,42.4777062840792,274.5199890136719,294.17999267578125,22.024497880379187,-77.97550211962081,3.084437138031376,5.171650250271383,-0.0447398081420701,-127765600,1.0
MSFT,2022-08-26,268.0899963378906,280.3399963378906,267.9800109863281,279.0799865722656,27549300,-10.760009765625,10.760009765625,0.0,27.40879844526181,267.9800109863281,294.17999267578125,0.4197917115597638,-99.58020828844025,1.74970239709927,4.487260679635931,-0.0864824505988451,-155314900,-1.0
MSFT,2022-08-29,265.2300109863281,267.3999938964844,263.8500061035156,265.8500061035156,20338500,-2.8599853515625,2.8599853515625,0.0,24.719385787346084,263.8500061035156,294.17999267578125,4.549968657336648,-95.45003134266337,0.4559005923910604,3.680988662185988,-0.093881251993297,-175653400,-1.0
MSFT,2022-08-30,262.9700012207031,267.04998779296875,260.6600036621094,266.6700134277344,22767100,-2.260009765625,2.260009765625,0.0,22.68943485732379,260.6600036621094,294.17999267578125,6.891403089814754,-93.10859691018524,-0.7432300921291244,2.796144911322114,-0.097315685125478,-198420500,-1.0
MSFT,2022-08-31,261.4700012207031,267.1099853515625,261.3299865722656,265.3900146484375,24791800,-1.5,1.5,0.0,21.34694083434995,260.6600036621094,294.17999267578125,2.4164612890039265,-97.58353871099608,-1.7938999895048369,1.8781359311560175,-0.0989075744526539,-223212300,-1.0
MSFT,2022-09-01,260.3999938964844,260.8900146484375,255.4100036621093,258.8699951171875,23263400,-1.07000732421875,1.07000732421875,0.0,20.355615252082583,255.4100036621093,294.17999267578125,12.87075483208262,-87.12924516791738,-2.6819821407455606,0.9661123167751406,-0.0899877705722235,-246475700,-1.0
MSFT,2022-09-02,256.0599975585937,264.739990234375,254.47000122070312,261.70001220703125,22855400,-4.339996337890682,4.339996337890682,0.0,16.721446908535327,254.47000122070312,294.0400085449219,4.018185604220028,-95.98181439577998,-3.6934005961945786,0.0342097341807381,-0.0780918179708598,-269331100,-1.0
MSFT,2022-09-06,253.25,257.8299865722656,251.94000244140625,256.20001220703125,21328200,-2.809997558593693,2.809997558593693,0.0,14.753632024576518,251.94000244140625,293.3500061035156,3.163480904959235,-96.83651909504076,-4.6678799671450975,-0.9062082060847992,-0.0838880127210299,-290659300,-1.0
MSFT,2022-09-07,258.0899963378906,258.8299865722656,253.22000122070312,254.6999969482422,24126700,4.839996337890625,0.0,4.839996337890625,30.912075703620644,251.94000244140625,291.9100036621094,15.386524164775064,-84.61347583522493,-4.992085817233544,-1.7233837283148052,-0.0641793091070164,-266532600,1.0
MSFT,2022-09-08,258.5199890136719,260.42999267578125,254.7899932861328,257.510009765625,20319900,0.42999267578125,0.0,0.42999267578125,32.22891273024992,251.94000244140625,289.25,17.635987678455457,-82.36401232154455,-5.154902883649868,-2.409687559381991,-0.0729066402899657,-246212700,1.0
MSFT,2022-09-09,264.4599914550781,265.2300109863281,260.2900085449219,260.5,22084700,5.94000244140625,0.0,5.94000244140625,48.0207696771627,251.94000244140625,282.4599914550781,41.02225924151992,-58.97774075848008,-4.749892400777867,-2.8777285276612603,-0.0135402474258583,-224128000,1.0
MSFT,2022-09-12,266.6499938964844,267.45001220703125,265.1600036621094,265.7799987792969,18747700,2.19000244140625,0.0,2.19000244140625,52.708648291283616,251.94000244140625,280.3399963378906,51.79575569169073,-48.20424430830927,-4.203751732762498,-3.1429331686815507,0.0053537791778375,-205380300,1.0
MSFT,2022-09-13,251.9900054931641,260.3999938964844,251.58999633789065,258.8399963378906,33353300,-14.659988403320284,14.659988403320284,0.0,31.06722232910768,251.58999633789065,280.3399963378906,1.391336192255436,-98.60866380774456,-4.897376487627071,-3.4938218324707004,-0.0417537957811539,-238733600,-1.0
MSFT,2022-09-14,252.22000122070312,254.22999572753903,249.8600006103516,253.52999877929688,23913000,0.229995727539034,0.0,0.229995727539034,31.575788937175844,249.8600006103516,280.3399963378906,7.742785240023002,-92.257214759977,-5.366656956672273,-3.8683888573110528,-0.035376907319445,-214820600,1.0
MSFT,2022-09-15,245.3800048828125,251.3999938964844,244.0200042724609,249.7700042724609,31530900,-6.839996337890625,6.839996337890625,0.0,25.19680457346263,244.0200042724609,280.3399963378906,3.74449589058714,-96.25550410941284,-6.2187930894479,-4.33846970373846,-0.0576804507132312,-246351500,-1.0
MSFT,2022-09-16,244.7400054931641,245.3000030517578,242.0599975585937,244.259994506836,39791800,-0.6399993896484091,0.6399993896484091,0.0,24.658975889727373,242.0599975585937,267.45001220703125,10.55536190773848,-89.44463809226151,-6.866603873807605,-4.844096537752323,-0.04420835809326,-286143300,-1.0
MSFT,2022-09-19,244.5200042724609,245.13999938964844,240.8500061035156,242.47000122070312,26826900,-0.2200012207031818,0.2200012207031818,0.0,24.451959089823177,240.8500061035156,267.45001220703125,13.796982431745604,-86.20301756825441,-7.313445090619979,-5.33796624832588,-0.0344718488747841,-312970200,-1.0
MSFT,2022-09-20,242.4499969482422,243.509994506836,239.63999938964844,242.07000732421875,26660300,-2.0700073242187216,2.0700073242187216,0.0,22.409482529053392,239.63999938964844,267.45001220703125,10.104265600472305,-89.8957343995277,-7.745314894818136,-5.819435977624351,-0.0605990143421623,-339630500,-1.0
MSFT,2022-09-21,238.9499969482422,247.6600036621093,238.8999938964844,244.2700042724609,28625600,-3.5,3.5,0.0,19.269309108129196,238.8999938964844,267.45001220703125,0.1751419253532041,-99.8248580746468,-8.274604756569573,-6.310469733413411,-0.0757001117789569,-368256100,-1.0
MSFT,2022-09-22,240.97999572753903,243.8600006103516,237.57000732421875,237.8699951171875,31061200,2.0299987792968466,0.0,2.0299987792968466,26.190920805386824,237.57000732421875,267.45001220703125,11.412275254619416,-88.58772474538058,-8.433058573765095,-6.734987501483758,-0.0887846800506588,-337194900,1.0
MSFT,2022-09-23,237.9199981689453,241.1300048828125,235.1999969482422,239.5399932861328,34176000,-3.0599975585937216,3.0599975585937216,0.0,22.792114668885944,235.1999969482422,267.45001220703125,8.434108321737448,-91.56589167826256,-8.705197737202298,-7.129029548627474,-0.1077442204581196,-371370900,-1.0
MSFT,2022-09-26,237.4499969482422,241.4499969482422,236.8999938964844,237.0500030517578,27694200,-0.470001220703125,0.470001220703125,0.0,22.27971242849968,235.1999969482422,267.45001220703125,6.976740885066124,-93.02325911493388,-8.856699683346875,-7.47456357557136,-0.0577007350607654,-399065100,-1.0
MSFT,2022-09-27,236.4100036621093,241.8000030517578,234.5,239.97999572753903,27018700,-1.0399932861328978,1.0399932861328978,0.0,21.070294345415576,234.5,267.45001220703125,5.796670575137789,-94.20332942486222,-8.957427608735259,-7.771136382204143,-0.0626833616766159,-426083800,-1.0
MSFT,2022-09-28,241.07000732421875,242.3300018310547,234.72999572753903,236.8099975585937,29029700,4.66000366210946,0.0,4.66000366210946,38.36763501748168,234.5,267.45001220703125,19.939316814021595,-80.0606831859784,-8.562533424877245,-7.929415790738764,-0.0175645833924084,-397054100,1.0
MSFT,2022-09-29,237.5,239.9499969482422,234.4100036621093,238.88999938964844,27484200,-3.57000732421875,3.57000732421875,0.0,32.14129321220233,234.4100036621093,267.45001220703125,9.3522867395433,-90.6477132604567,-8.440347652189416,-8.031602163028897,-0.0295824357712793,-424538300,-1.0
MSFT,2022-09-30,232.8999938964844,240.5399932861328,232.72999572753903,238.2899932861328,35694800,-4.600006103515597,4.600006103515597,0.0,25.89385641510273,232.72999572753903,260.3999938964844,0.6143772323633983,-99.3856227676366,-8.615379144011115,-8.14835755922534,-0.0475217167223205,-460233100,-1.0
MSFT,2022-10-03,240.7400054931641,241.6100006103516,234.6600036621093,235.4100036621093,28880400,7.840011596679687,0.0,7.840011596679687,46.38721353536454,232.72999572753903,254.22999572753903,37.25585937500027,-62.74414062499973,-8.02892397878449,-8.12447084313717,-0.0070529654634029,-431352700,1.0
MSFT,2022-10-04,248.8800048828125,250.3600006103516,244.97999572753903,245.08999633789065,34888400,8.139999389648409,0.0,8.139999389648409,59.72883609849033,232.72999572753903,251.3999938964844,86.50246780493256,-13.497532195067445,-6.828614891981999,-7.865299652906135,0.0415568447850669,-396464300,1.0
MSFT,2022-10-05,249.1999969482422,250.5800018310547,244.1000061035156,245.9900054931641,20347100,0.3199920654296875,0.0,0.3199920654296875,60.17832864876432,232.72999572753903,250.5800018310547,92.26888285186244,-7.731117148137562,-5.78485662811849,-7.449211047948605,0.0341107202524686,-376117200,1.0
MSFT,2022-10-06,246.7899932861328,250.33999633789065,246.0800018310547,247.92999267578125,20239900,-2.410003662109375,2.410003662109375,0.0,54.857372065581615,232.72999572753903,250.5800018310547,78.76746639220805,-21.232533607791947,-5.093422285860783,-6.97805329553104,0.0372814189032104,-396357100,-1.0
MSFT,2022-10-07,234.2400054931641,241.32000732421875,233.1699981689453,240.8999938964844,37769600,-12.549987792968722,12.549987792968722,0.0,35.82453118291932,232.72999572753903,250.5800018310547,8.45943557031979,-91.5405644296802,-5.494785788742291,-6.68139979417329,-0.0135185996897603,-434126700,-1.0
MSFT,2022-10-10,229.25,234.5599975585937,226.72999572753903,233.0500030517578,29743600,-4.990005493164091,4.990005493164091,0.0,30.905202521566125,226.72999572753903,250.5800018310547,10.56605294574537,-89.43394705425463,-6.144685666412954,-6.574056968621223,-0.0302863819263028,-463870300,-1.0
MSFT,2022-10-11,225.4100036621093,229.0599975585937,224.1100006103516,227.6199951171875,30474000,-3.8399963378907103,3.8399963378907103,0.0,27.546514460727398,224.1100006103516,250.5800018310547,4.911231551968807,-95.0887684480312,-6.890163750928679,-6.637278325082714,-0.064960398167857,-494344300,-1.0
MSFT,2022-10-12,225.75,227.8600006103516,223.9600067138672,225.3999938964844,21903900,0.3399963378907102,0.0,0.3399963378907102,28.342111973053463,223.9600067138672,250.5800018310547,6.724243480334387,-93.2757565196656,-7.368585221958796,-6.7835397044579295,-0.0494736842105263,-472440400,1.0
MSFT,2022-10-13,234.2400054931641,236.1000061035156,219.1300048828125,219.8500061035156,42551800,8.490005493164091,0.0,8.490005493164091,45.56463913918532,219.1300048828125,250.5800018310547,48.04452170605417,-51.95547829394583,-6.982183016877997,-6.823268366941942,0.0057535922361391,-429888600,1.0
MSFT,2022-10-14,228.5599975585937,237.2400054931641,228.33999633789065,235.5399932861328,30198600,-5.680007934570398,5.680007934570398,0.0,38.433877023389336,219.1300048828125,250.5800018310547,29.984081369865624,-70.01591863013438,-7.052980634286939,-6.869210820410943,-0.050594033632338,-460087200,-1.0
MSFT,2022-10-17,237.52999877929688,238.9600067138672,235.13999938964844,235.82000732421875,28142300,8.970001220703182,0.0,8.970001220703182,52.09485127311762,219.1300048828125,250.5800018310547,58.50555065797166,-41.49444934202834,-6.312521037582087,-6.757872863845172,-0.0456043309259009,-431944900,1.0
MSFT,2022-10-18,238.5,243.92999267578125,235.3699951171875,243.2400054931641,26329600,0.970001220703125,0.0,0.970001220703125,53.385443685605445,219.1300048828125,250.5800018310547,61.58981556998254,-38.410184430017466,-5.583072654501194,-6.522912821976376,-0.0429373879585742,-405615300,1.0
MSFT,2022-10-19,236.47999572753903,239.6100006103516,234.2899932861328,237.0399932861328,19985700,-2.020004272460966,2.020004272460966,0.0,50.13968358267239,219.1300048828125,250.5800018310547,55.1669078800857,-44.83309211991429,-5.109081954774894,-6.24014664853608,-0.0417764003366221,-425601000,-1.0
MSFT,2022-10-20,236.1499938964844,241.3099975585937,234.8699951171875,235.7700042724609,21811000,-0.3300018310546306,0.3300018310546306,0.0,49.571566080493085,219.1300048828125,250.5800018310547,54.117617377457925,-45.88238262254207,-4.705823367029893,-5.933281992234844,0.0081539803557426,-447412000,-1.0
MSFT,2022-10-21,242.1199951171875,243.0,234.5,234.7400054931641,26299700,5.970001220703097,0.0,5.970001220703097,59.21735845034048,219.1300048828125,250.5800018310547,73.10013502452807,-26.89986497547192,-3.8600148191752055,-5.518628557622916,0.0561395643061612,-421112300,1.0
MSFT,2022-10-24,247.25,247.83999633789065,241.3000030517578,243.759994506836,24911200,5.1300048828125,0.0,5.1300048828125,65.7188005895525,219.1300048828125,250.5800018310547,89.41175785633642,-10.588242143663576,-2.74412584076174,-4.963728014250681,0.0968900935320908,-396201100,1.0
MSFT,2022-10-25,250.6600036621093,251.0399932861328,245.8300018310547,247.259994506836,34775500,3.4100036621092897,0.0,3.4100036621092897,69.45369253801861,219.1300048828125,251.0399932861328,98.80918282006024,-1.190817179939758,-1.5665595967089985,-4.284294330742345,0.1103433163327101,-361425600,1.0
MSFT,2022-10-26,231.32000732421875,238.3000030517578,230.0599975585937,231.1699981689453,82543200,-19.33999633789054,19.33999633789054,0.0,40.54576406501597,219.1300048828125,251.0399932861328,38.20121238319801,-61.79878761680199,-2.1688994611975545,-3.8612153568333865,-0.0124658388851965,-443968800,-1.0
MSFT,2022-10-27,226.75,233.69000244140625,225.77999877929688,231.0399932861328,40424600,-4.57000732421875,4.57000732421875,0.0,36.41346236143084,219.1300048828125,251.0399932861328,23.87965492458349,-76.12034507541651,-2.980659281049924,-3.685104141676695,-0.0079191353602009,-484393400,-1.0
MSFT,2022-10-28,235.8699951171875,236.6000061035156,226.0500030517578,226.2400054931641,40647700,9.1199951171875,0.0,9.1199951171875,48.49949217692159,219.1300048828125,251.0399932861328,52.46003233468165,-47.53996766531835,-2.8551667116639408,-3.519116655674144,-0.0069886063682077,-443745700,1.0
MSFT,2022-10-31,232.1300048828125,234.9199981689453,231.1499938964844,233.759994506836,28357300,-3.739990234375,3.739990234375,0.0,44.49748622724861,219.1300048828125,251.0399932861328,40.73959487446043,-59.26040512553957,-3.0226548739747443,-3.419824299334264,-0.0267085749148322,-472103000,-1.0
MSFT,2022-11-01,228.1699981689453,235.7400054931641,227.3300018310547,234.6000061035156,30592300,-3.960006713867188,3.960006713867188,0.0,40.422406886293565,219.1300048828125,251.0399932861328,28.32966647268408,-71.67033352731592,-3.4353288272479574,-3.4229252049170027,-0.035140382733126,-502695300,-1.0
MSFT,2022-11-02,220.1000061035156,231.3000030517578,220.0399932861328,229.4600067138672,38407000,-8.069992065429716,8.069992065429716,0.0,33.26015008732902,220.0399932861328,251.0399932861328,0.1935897334928518,-99.80641026650716,-4.363258515803011,-3.6109918670942047,-0.0679652263722024,-541102300,-1.0
MSFT,2022-11-03,214.25,220.4100036621093,213.97999572753903,220.08999633789065,36633900,-5.850006103515597,5.850006103515597,0.0,28.967118075554623,213.97999572753903,251.0399932861328,0.7285598765463358,-99.27144012345369,-5.507211430244439,-3.990235779724252,-0.1151081929590254,-577736200,-1.0
MSFT,2022-11-04,221.38999938964844,221.58999633789065,213.42999267578125,217.5500030517578,36789100,7.1399993896484375,0.0,7.1399993896484375,39.89296240681892,213.42999267578125,251.0399932861328,21.16460139507767,-78.83539860492232,-5.771138970201974,-4.346416417819796,-0.1045904979185098,-540947100,1.0
MSFT,2022-11-07,227.8699951171875,228.4100036621093,221.27999877929688,221.9900054931641,33498000,6.479995727539063,0.0,6.479995727539063,48.23142914748756,213.42999267578125,251.0399932861328,38.39405000549738,-61.605949994502616,-5.395229938324491,-4.556179121920735,-0.090920004037193,-507449100,1.0
MSFT,2022-11-08,228.8699951171875,231.6499938964844,225.83999633789065,228.6999969482422,28192500,1.0,0.0,1.0,49.47939473249439,213.42999267578125,251.0399932861328,41.05291728486873,-58.94708271513127,-4.95945824622612,-4.636834946781812,-0.0105914409884887,-479256600,1.0
MSFT,2022-11-09,224.509994506836,228.6300048828125,224.3300018310547,227.3699951171875,27852900,-4.360000610351506,4.360000610351506,0.0,44.12780056501919,213.42999267578125,251.0399932861328,29.460254323966023,-70.53974567603397,-4.909329451735658,-4.691333847772582,-0.0098787452840749,-507109500,-1.0
MSFT,2022-11-10,242.97999572753903,243.3300018310547,235.0,235.42999267578125,46268000,18.47000122070304,0.0,18.47000122070304,63.45052083537599,213.42999267578125,251.0399932861328,78.5695362196421,-21.430463780357904,-3.340719495050678,-4.421210977228202,0.0301437264490511,-460841500,1.0
MSFT,2022-11-11,247.1100006103516,247.9900054931641,241.92999267578125,242.9900054931641,34620200,4.130004882812557,0.0,4.130004882812557,66.4446201763871,213.42999267578125,251.0399932861328,89.55067106619627,-10.44932893380372,-1.7442220367171046,-3.885813189125982,0.0645327851309076,-426221300,1.0
MSFT,2022-11-14,241.5500030517578,243.9100036621093,239.2100067138672,241.9900054931641,31123300,-5.559997558593778,5.559997558593778,0.0,58.94400940729852,213.42999267578125,247.9900054931641,81.3657405874366,-18.6342594125634,-0.9170598493035982,-3.292062521161506,0.0586405092263946,-457344600,-1.0
MSFT,2022-11-15,241.97000122070312,247.0,240.02999877929688,245.6600036621093,31390100,0.4199981689453125,0.0,0.4199981689453125,59.344029532153385,213.42999267578125,247.9900054931641,82.58101261631174,-17.41898738368827,-0.2250433965229206,-2.6786586962337893,0.0993639005484707,-425954500,1.0
MSFT,2022-11-16,241.72999572753903,243.8000030517578,240.4199981689453,242.7899932861328,24093300,-0.2400054931640909,0.2400054931640909,0.0,58.96521824772157,213.42999267578125,247.9900054931641,81.886552534852,-18.113447465148003,0.3005536078280784,-2.082816235421416,0.1282613569546746,-450047800,-1.0
MSFT,2022-11-17,241.67999267578125,243.25,237.6300048828125,237.77999877929688,23123500,-0.050003051757784,0.050003051757784,0.0,58.87487429160517,213.42999267578125,247.9900054931641,81.74186783226811,-18.25813216773189,0.704932171093958,-1.525266554118341,0.0916481925203054,-473171300,-1.0
MSFT,2022-11-18,241.22000122070312,243.7400054931641,239.02999877929688,243.509994506836,27613500,-0.459991455078125,0.459991455078125,0.0,57.93270667344952,213.42999267578125,247.9900054931641,80.41087453226922,-19.589125467730785,0.9770251185464076,-1.0248082195853914,0.0585860639381243,-500784800,-1.0
MSFT,2022-11-21,242.0500030517578,244.6699981689453,241.19000244140625,241.42999267578125,26394700,0.8300018310546875,0.0,0.8300018310546875,59.28910130858971,213.42999267578125,247.9900054931641,82.81249931013161,-17.187500689868386,1.2452800823259622,-0.5707905592031205,0.0575873125169674,-474390100,1.0
MSFT,2022-11-22,245.02999877929688,245.3099975585937,240.7100067138672,243.58999633789065,19665700,2.9799957275390625,0.0,2.9799957275390625,64.08628475300887,213.42999267578125,247.9900054931641,91.43516893495362,-8.564831065046379,1.6789804087573543,-0.1208363656110254,0.0913990680795107,-454724400,1.0
MSFT,2022-11-23,247.5800018310547,248.27999877929688,244.2700042724609,245.1100006103516,19508500,2.5500030517578125,0.0,2.5500030517578125,67.82920362631421,213.42999267578125,248.27999877929688,97.99140078723954,-2.008599212760461,2.2030593400960186,0.3439427755303835,0.0189316247608868,-435215900,1.0
MSFT,2022-11-25,247.4900054931641,248.6999969482422,246.72999572753903,247.3099975585937,9200800,-0.0899963378905965,0.0899963378905965,0.0,67.54254859607514,221.27999877929688,248.6999969482422,95.58719352341724,-4.412806476582773,2.5813772056555706,0.7914296615554212,0.0015377964545097,-444416700,-1.0
MSFT,2022-11-28,241.759994506836,246.6499938964844,240.8000030517578,246.0800018310547,24778200,-5.730010986328097,5.730010986328097,0.0,51.54065702165839,224.3300018310547,248.6999969482422,71.52234783784755,-28.47765216215245,2.391268046979121,1.1113973386401614,0.0008693498340928,-469194900,-1.0
MSFT,2022-11-29,240.3300018310547,242.7899932861328,238.2100067138672,241.3999938964844,17956300,-1.4299926757813068,1.4299926757813068,0.0,48.24904339251175,224.3300018310547,248.6999969482422,65.65450638402316,-34.34549361597684,2.1009977754468707,1.3093174260015037,-0.0067776971582216,-487151200,-1.0
MSFT,2022-11-30,255.13999938964844,255.3300018310547,239.8600006103516,240.57000732421875,47594200,14.80999755859375,0.0,14.80999755859375,70.649108451524,235.0,255.3300018310547,99.06540863603853,-0.9345913639614906,3.031058787767961,1.6536656983547953,0.0554751329960068,-439557000,1.0
MSFT,2022-12-01,254.69000244140625,256.1199951171875,250.9199981689453,253.8699951171875,26041500,-0.4499969482421875,0.4499969482421875,0.0,69.59302293293521,237.6300048828125,256.1199951171875,92.266125305341,-7.733874694659009,3.689299904424388,2.060792539568714,0.0538315547827668,-465598500,-1.0
MSFT,2022-12-02,255.0200042724609,256.0599975585937,249.69000244140625,249.82000732421875,21528500,0.3300018310546591,0.0,0.3300018310546591,69.97282866225714,237.6300048828125,256.1199951171875,94.0508846636296,-5.949115336370392,4.18929749111652,2.4864935298782758,0.0572091989964445,-444070000,1.0
MSFT,2022-12-05,250.1999969482422,253.82000732421875,248.0599975585937,252.009994506836,23435300,-4.820007324218722,4.820007324218722,0.0,57.804540781837474,237.6300048828125,256.1199951171875,67.98268634052947,-32.01731365947052,4.148790343914413,2.818952892685503,0.0336707035477361,-467505300,-1.0
MSFT,2022-12-06,245.1199951171875,251.8600006103516,243.77999877929688,250.82000732421875,22463700,-5.080001831054688,5.080001831054688,0.0,47.714086172988914,237.6300048828125,256.1199951171875,40.50835148874364,-59.49164851125636,3.66453214302021,2.988068742752445,0.0003672870192996,-489969000,-1.0
MSFT,2022-12-07,244.3699951171875,246.1600036621093,242.2100067138672,244.8300018310547,20481500,-0.75,0.75,0.0,46.3361964513818,237.6300048828125,256.1199951171875,36.45210272661253,-63.54789727338746,3.183537478842481,3.027162489970453,-0.0129655331211188,-510450500,-1.0
MSFT,2022-12-08,247.3999938964844,248.7400054931641,243.0599975585937,244.83999633789065,22611800,3.0299987792969034,0.0,3.0299987792969034,52.7031174760272,238.2100067138672,256.1199951171875,51.31207779516761,-48.68792220483239,3.012119408512717,3.024153873678906,-0.0003636979057005,-487838700,1.0
MSFT,2022-12-09,245.4199981689453,248.3099975585937,244.1600036621093,244.6999969482422,20609700,-1.979995727539091,1.979995727539091,0.0,48.37555195993979,238.2100067138672,256.1199951171875,40.256818110175175,-59.743181889824825,2.685543020778397,2.9564317030988048,0.0151389962990995,-508448400,-1.0
MSFT,2022-12-12,252.509994506836,252.5399932861328,247.1699981689453,247.4499969482422,30665100,7.089996337890682,0.0,7.089996337890682,61.45310323453575,238.2100067138672,256.1199951171875,79.8436462991665,-20.156353700833503,2.9646574560249803,2.95807685368404,0.050680283705667,-477783300,1.0
MSFT,2022-12-13,256.9200134277344,263.9200134277344,253.07000732421875,261.69000244140625,42196900,4.410018920898381,0.0,4.410018920898381,67.38311830717926,238.2100067138672,263.9200134277344,72.77324709439141,-27.2267529056086,3.501347880797141,3.0667310591066608,0.0069766169253904,-435586400,1.0
MSFT,2022-12-14,257.2200012207031,262.5899963378906,254.3099975585937,257.1300048828125,35410900,0.29998779296875,0.0,0.29998779296875,67.7722595580502,238.2100067138672,263.9200134277344,73.94006045351412,-26.05993954648588,3.90586107358925,3.234557062003179,0.0099336399349987,-400175500,1.0
MSFT,2022-12-15,249.009994506836,254.1999969482422,247.33999633789065,253.72000122070312,35560400,-8.21000671386713,8.21000671386713,0.0,49.22628281479215,238.2100067138672,263.9200134277344,42.00694271753584,-57.99305728246416,3.5233469497953536,3.2923150395616143,-0.0235668169748906,-435735900,-1.0
MSFT,2022-12-16,244.69000244140625,249.83999633789065,243.509994506836,248.5500030517578,86102000,-4.319992065429744,4.319992065429744,0.0,42.21286215161686,238.2100067138672,263.9200134277344,25.204177500443635,-74.79582249955637,2.838889608938985,3.2016299534370884,-0.0220223604078451,-521837900,-1.0
MSFT,2022-12-19,240.4499969482422,245.2100067138672,238.7100067138672,244.8600006103516,29696400,-4.240005493164063,4.240005493164063,0.0,36.34815193774467,238.7100067138672,263.9200134277344,6.901982431515534,-93.09801756848448,1.932047843188883,2.947713531387448,-0.0190518858598731,-551534300,-1.0
MSFT,2022-12-20,241.8000030517578,242.9100036621093,238.4199981689453,239.3999938964844,25150800,1.350006103515625,0.0,1.350006103515625,39.43923266201953,238.4199981689453,263.9200134277344,13.254913177542187,-86.74508682245782,1.307234418839755,2.619617708877909,-0.0105168069598612,-526383500,1.0
MSFT,2022-12-21,244.42999267578125,245.6199951171875,240.1100006103516,241.69000244140625,23690600,2.629989624023437,0.0,2.629989624023437,45.39945569521586,238.4199981689453,263.9200134277344,23.56859180609501,-76.43140819390499,1.0126106840680509,2.2982163039159373,-0.012004855674919,-502692900,1.0
MSFT,2022-12-22,238.19000244140625,241.9900054931641,233.8699951171875,241.259994506836,28651700,-6.239990234375,6.239990234375,0.0,35.76360235538304,233.8699951171875,263.9200134277344,14.37605554703614,-85.62394445296387,0.272463471358435,1.8930657374044368,-0.0294596845468232,-531344600,-1.0
